,prediction
1501,-0.9839053995910805
2586,0.11187431808566131
2653,-0.4893113135590134
1055,-0.3155397331911085
705,0.6755695317213141
106,-0.27915539894322217
589,-0.8386591372735184
2468,0.7543925534359349
2413,-0.23491204849779246
1600,-0.30837929621112453
2464,1.0216573190872082
228,0.3466551501204219
915,0.19820706638904592
794,-0.30884501568949746
3021,-0.13606308921313504
3543,-0.8898300649597457
1073,-0.2596533957863552
3351,0.6389523377342414
1744,-0.31198862216851486
1084,-0.659182493295545
926,0.026764083413005714
3049,0.949470799939402
1117,-0.6802562996919207
642,0.8513786348071009
4767,-0.6223324395692857
501,0.400620394676887
4066,-0.04798389286585189
333,1.1585788457288542
4684,-0.1499182436947301
486,-0.4606695656390773
1962,-0.015441744314542394
393,0.24693296681381524
4842,-0.19427802400975308
4866,0.16630528212049922
1755,0.07735286175126681
2515,0.7255179457768123
3585,0.5038354740712908
4315,-0.18508006431188748
4966,-0.46334745263972177
2099,-0.1860115032686333
3599,-0.45286876437633056
4121,0.6170053073159163
29,0.3516034195781345
65,-0.7229278468978417
838,-0.774564494062442
3906,0.6161902982287636
3773,-0.24975685687093013
4635,1.316807038506062
3161,-0.5836777228643314
2659,0.23220458831027094
4615,0.5002843630486971
4628,-0.43755823652482
2451,-0.6198291973730311
2846,-0.27915539894322217
1144,1.4929654312006286
3078,-0.5963685786499942
1103,0.20973362347877628
168,0.18918375149557012
1670,-0.057007207759327716
2570,0.3798376629544943
2377,-0.8880836169158473
4395,0.5725290971313002
4257,-0.7101205612425857
3862,-0.13332698727769396
23,0.09400233310309958
2633,0.31731482298292646
3340,0.3909567155006484
2215,-0.6220995798300992
3682,-0.6198291973730312
4724,-0.5908381598443155
1907,0.5871992607000477
84,-0.40635503147383273
227,-0.8200885730733972
296,0.3353032378350815
1001,1.6372220396266477
2138,0.42798141403129747
711,-0.07685850052497444
2801,-0.3285216636507543
2527,-0.40635503147383273
3752,-0.47475757985985895
3321,0.7227236289065747
3181,0.25386054405461284
4183,0.3505555507517954
1615,0.556228915388247
3024,0.0018480913200531774
1413,-0.40635503147383273
763,0.13929355237486846
655,-0.08495037646170436
4797,-0.8656126520843526
3849,0.21014112802235257
4153,-0.41101222625756223
468,1.089885222668845
157,-0.5900231507571627
1295,0.48363489169686436
497,1.155260594445447
4740,-0.20580458109948346
2940,0.34025150729279396
3456,0.5317786427736675
373,-0.5341368133524094
79,-0.029995478013696907
1553,-0.43127102356678526
1669,0.27569114460334454
2131,-0.12750549379803222
4439,0.42128669652968637
465,0.24699118174861182
248,-0.3463936486333161
931,-0.11824931916536989
1335,1.083481579841217
4524,-0.46567605003158663
1338,-0.6181409642639293
1406,-0.04716888377869921
1090,0.527412522663921
4209,-0.35774556091865667
742,0.3505555507517954
2323,0.2826187218441421
3601,0.015121096453682098
2123,-0.3207790773228042
2094,-0.029704403339713803
240,-0.2445757276740311
2351,-0.2826482950310193
1370,-0.07540312715505901
1057,-0.5333800192000533
4816,0.0018480913200531774
199,1.043371489766347
2280,0.2432654259216283
4749,0.24122790320374668
2220,0.9348006363706544
4771,-0.004264476833591746
2819,0.25467555314176543
3150,0.9319481045656198
4256,-0.3056431942756835
3107,-0.8265504308358219
1973,0.18190688464599286
1375,0.7003108790098768
3968,1.046107591701788
4062,0.5832988600686744
4445,0.1799275768629078
3557,0.6639265447619904
964,-0.22414228556041813
179,2.047695544877602
3698,-0.6594735679695282
3821,-0.09280939265924779
4878,-0.3398153610012983
3899,0.009998182191579708
4487,0.9637334589645734
3238,0.7698777260918352
2974,0.9919677023409331
3580,-0.005545205399117325
2887,-0.5198741543272379
2575,-0.04775103312666541
1419,1.2111469318502004
3907,0.18918375149557012
4673,-0.676239469190954
4902,-0.6246610369611505
1860,-0.5117240634557114
8,-0.2395110283467253
2894,-0.3685153238560309
2847,0.7798906948768536
3664,0.7561972164146301
144,-0.2935344878379869
2104,-0.14491175930222097
3143,0.7174842847748792
841,0.04510178787394041
1128,-0.09280939265924779
151,-0.12057791655723464
3591,-0.43517142419815863
1052,-0.03046119749206988
1590,0.48200487352255905
3008,-0.7536653324704561
2029,-0.391219148426712
3418,-0.24597288610914997
1807,-0.1827514669200227
2696,-0.9932780040933361
3039,-0.5270928062420186
472,0.7855957584869222
3289,-0.4753397292078251
4074,-0.6602303621218841
3496,-0.5344278880263924
279,0.3652257143205431
1741,-0.17477602085288607
4624,0.6389523377342414
2886,0.3018296503270261
1941,-0.9932780040933361
100,-0.10596596792328353
2804,-0.7624557876247453
3570,-0.21541004534092542
3684,-0.30849572608071774
3661,-0.7037169184149578
530,0.23098207467954185
1886,-0.636012949246491
681,0.008135304278087906
3794,-0.3498283297863166
3944,-0.016198538466898428
4666,-0.870910211150845
2018,-0.35425266483085954
1096,0.020069365911394632
829,0.2089768293264203
2805,0.18714622877768852
3829,0.7503757229349682
4381,-0.017246407293237544
3891,0.07735286175126681
764,-0.7055797963284496
2767,-0.4168337197372239
4328,0.39584677002356433
3295,0.031945212609904725
2194,-0.10596596792328347
2357,-0.5258702926112895
3425,-0.9325016121656666
3979,0.22673238443938876
911,-0.21954330571148528
3145,-0.4228880729560721
999,-0.6790920009959883
3653,-0.5954953546280447
2483,-0.7289239851818934
4076,-0.10683919194523275
2370,-0.31134825788575204
4838,-0.8112981179191079
33,-0.45152982087600835
3789,-0.7039497781541442
1020,-0.43755823652482
1647,-0.2861411911188164
733,-0.41101222625756223
4582,-0.3006949248179709
3274,-0.40635503147383273
1620,0.829839108932352
3135,-0.3282305889767712
2689,-0.46148457472623
2707,-0.5705793625350923
297,-0.9359362933186672
2339,-0.25092115556686245
653,1.0452343676798388
3774,0.20874396958723382
1255,-0.30098599949195404
4520,-0.18542935392066712
230,0.8071352843616708
3276,0.1266026965892057
3230,-0.09280939265924779
691,0.7081698952074201
2754,-0.3735800231833367
4863,-0.49198920055965784
969,-0.07685850052497444
633,-0.49198920055965784
4092,0.35626061436186396
4077,0.4984797000700019
1321,0.7320380184740336
1831,-0.40635503147383273
2178,0.607749132683254
1417,0.18569085540777303
1782,-0.17605674941841162
4715,-0.24597288610914997
4701,-0.21046177588321294
4118,-0.10451059455336804
1652,-0.6284450077229307
1483,0.29367955945549956
2275,0.4811316495006098
877,-0.1417681528232036
3525,-0.6681475932542241
2016,-0.7119834391560775
426,-0.3647313530942508
626,-0.6301914557668291
1589,0.6389523377342414
2223,0.93194810456562
2217,0.11856903558727239
4483,-0.06795161550109188
1485,0.3909567155006484
1739,-0.7041244229585342
2480,-0.6516145517719847
2584,-1.0145846702288983
2893,-0.05386360128031033
149,-0.7002240223271607
676,0.767490913765174
1261,0.13387956343878296
4917,-0.05997616943395519
12,-0.3342267272608229
1833,-0.772119466800984
3248,0.07962324420833493
1491,-0.17227277865663146
2727,-0.6176752447855562
3686,-0.5954953546280448
1424,-0.40635503147383273
4605,-0.5587035158365822
4595,-0.25703372372050737
731,0.013607508148970026
1231,-0.1809468039413276
1634,0.29659030619533044
3936,0.7847225344649729
1210,0.29367955945549956
3268,-0.5079983076287278
1934,0.2595073927298847
553,-0.0005969359414048192
491,-0.6005600539553505
2962,-0.07511205248107589
2329,-0.06894126939263438
2195,-0.025163638425577596
3064,0.1328316946124438
657,-0.12750549379803222
2374,-0.24830148350101466
2225,0.1627541710979055
4264,1.6984059360978936
1170,-0.43284282680629393
132,0.9464436233299779
471,-0.7037169184149578
3225,-0.06026724410793829
1405,-0.5680179054040411
2876,-0.3155397331911085
4504,-0.4100225723660197
4692,-0.5946803455408922
2826,0.6717855609595339
287,0.3251156242456733
1869,-0.5964267935847907
3114,-0.9201600459887835
3625,-0.7809681368900699
2312,-0.3810315348373038
4923,-0.43517142419815863
1618,-0.33329528830407706
994,-0.5258702926112895
1803,-0.6179081045247428
2642,-0.07685850052497444
4802,0.3530587929480499
3535,0.434908991272095
4831,-0.3399900058056881
3911,0.07973967407792817
2107,1.2667421945809705
3044,-0.7229278468978417
416,-0.06474979408727789
977,0.07362710592428326
2417,-0.4274288378702084
505,0.2680649881449876
4152,-0.3717171452698449
4255,-0.053572526606327206
3941,-0.40635503147383273
414,0.1411564302883602
4148,1.1377961140064614
1183,0.3638285558854243
485,1.6252879779933411
893,0.11816153104369609
805,0.6569989675211929
555,0.503660829266901
3825,-0.3272409350852287
1197,0.2503094330320191
4253,-0.8939051103955089
4058,1.089885222668845
1293,0.7503757229349682
2221,-0.056425058411361514
3504,0.12526375308888346
3654,-0.4100225723660196
4758,0.08329078510052187
3006,-0.09927125042167242
2093,-0.14817179565083158
2187,0.03869814504631246
3036,0.9225172851285681
3918,0.6723677103075001
1272,-0.701854040501466
290,0.2368617830940003
4827,-0.6704761906460889
252,-0.9892029586575728
3245,0.2161954812412009
350,0.3530587929480499
1187,-0.06026724410793829
1961,0.3962542745671406
422,-0.713438812525993
90,0.2713832394283949
3729,-0.5027007485622356
2236,-0.3973317165803569
670,0.07973967407792817
3040,-0.029704403339713803
26,0.015121096453682115
429,-0.16796487348168174
683,-0.5363489808746809
4463,-0.2539483321762866
3945,-0.8578118508216057
3523,-0.27799110024728985
1541,-0.887501467567881
2031,-0.09647693355143475
2232,-0.11266068542489456
4120,0.27982440497390443
3235,-0.3314324103905853
254,-0.5587035158365822
1029,0.6297543780363757
4392,-0.5836777228643314
3800,-0.7534906876660663
4310,0.3906074258918686
2509,-0.9171328693793596
2292,-0.40635503147383273
1323,0.3871145298040715
1550,-0.44058541313424404
4647,-0.2500479315449132
315,-0.6489366647713402
1242,-0.5449065762897837
2450,-0.17605674941841162
1578,-0.13332698727769396
4625,0.24768976096617124
3116,-0.12313937368828583
69,0.39410032197966566
859,-0.49489994729948883
2753,-0.5604499638804807
1632,-0.09170330889811203
1650,-0.25092115556686245
3860,0.24768976096617124
3106,-0.655223877729375
1074,0.0066799309081724875
4001,0.0035363244291550964
787,-0.5716854462962281
2605,-0.3647313530942508
3630,1.2719815387126663
2121,0.12252765115344241
1874,0.5832988600686744
811,0.6732409343294493
387,-0.19765449022795695
2882,-0.9359362933186672
1175,-0.34645186356811264
3197,-0.21191714925312835
2623,-0.25860552696001604
1351,0.173058214556907
410,-0.26396130096130493
4212,-0.42376129697802156
109,1.0176987035210385
4995,-0.37200821994382804
3429,-0.23642563680250453
2809,-0.6000943344769776
2594,-0.2771178762253406
2836,-0.5627203463375489
2372,-0.6328111278326769
1235,-0.21366359729702689
2146,-0.40554002238668
4975,-0.025163638425577596
599,0.35247664360008374
1434,-0.7599525454284908
4996,-0.2386960192595727
538,-0.21191714925312838
721,0.3783822895845788
4410,0.1836533326898914
1872,3.4775707733521353
2845,0.36965004936508605
2053,-0.6246610369611505
2907,0.2859369731275493
2254,0.5062222863979521
3912,0.25223052588030753
177,-0.713438812525993
2890,-0.8200885730733972
3673,0.3018296503270261
80,0.2575862998815963
2561,-0.40635503147383273
1723,0.2553741323593248
1617,0.02006936591139464
1654,0.20973362347877628
2328,-0.49513280703867524
4613,-0.6135419844149964
221,-0.21867008168953603
93,0.6297543780363757
2609,0.20973362347877628
3382,0.026764083413005714
4415,-0.426439183978666
1397,0.3169655333741468
4686,-0.0826217790698397
1292,-0.13623773401752487
2164,0.43921689644704476
2939,-0.5344278880263924
3668,-0.9832650353083178
812,-0.9200436161191904
1258,-0.6519638413807642
889,-0.8386591372735184
1451,-0.4901263226461661
3316,-0.09280939265924779
2559,0.35940422084088136
3574,-0.24026782249908138
2680,0.8408999465437095
4651,-0.40635503147383273
4811,0.20367927025992802
4679,-0.596368578649994
2964,0.3713964974089846
2672,-0.8578118508216057
561,-0.6176170298507596
2778,-0.40635503147383273
2948,0.08643439157953922
2817,-0.7495320720998961
2758,0.06693238842267217
1756,0.29367955945549956
724,-0.7534906876660663
219,-0.28381259372695167
4139,0.48363489169686424
3957,0.31847912167885883
1588,1.3963286394382421
3347,-0.22408407062562152
3970,-0.6429987414220851
4707,-0.19212407142227822
43,-0.40635503147383273
3001,-0.44943408322333
210,-0.15265434563017116
677,0.06931920074933355
354,-0.40635503147383273
1433,-0.7384130195537422
949,-0.23642563680250453
2843,-0.40635503147383273
577,1.789221234380618
3928,-0.43284282680629405
544,0.7428077814114079
367,0.6283572196012568
1612,-0.40635503147383273
3550,0.29367955945549956
3716,-0.3003456352091912
3779,-0.4174158690851901
135,0.3783822895845788
4480,-0.06474979408727789
1437,0.6161902982287636
47,-0.3593173641581653
1360,0.39584677002356433
734,0.5335250908175659
1534,-0.22408407062562152
2004,-0.5405404561800373
3795,-0.5977657370851129
2519,1.294394288609364
1972,-0.0005969359414048192
996,-0.15428436380447647
61,0.1627541710979055
1108,0.5553556913662977
2405,2.102242938782033
95,-0.14590141319376349
478,-0.5440333522678344
4359,0.20216568195521595
4112,-0.7495320720998961
3707,0.41534877318043123
1101,-0.3302098967598563
2746,-0.01945857481550901
2170,-0.46369674224850155
322,-0.2248408647779776
4254,-0.49711211482176026
3142,-0.017246407293237544
3537,-0.4156112061064949
4925,-0.713438812525993
2924,-0.10584953805369024
1149,0.5347476044482949
3617,0.5929625392449129
291,-0.48541091292764005
3749,-0.5198741543272379
3586,-0.08623110502722994
533,0.6607247233481764
3607,-0.28718905994515553
2648,0.026764083413005714
4810,-0.426439183978666
1983,-0.6847388496712603
2932,0.4130201757885665
1536,-0.3906369990787459
4534,0.20874396958723382
4172,-0.5908381598443155
3360,0.07461675981582575
3665,-0.2866069105971894
4005,0.6071087684004912
3626,-0.9316283881437176
586,-0.19695591101039753
3256,-0.3398153610012983
2298,0.17509573727478855
3988,0.27138323942839476
584,0.27039358553685233
2423,-0.6435808907700513
1391,-0.32031335784443116
4525,0.024726560695124113
4920,-0.040299521472698316
4800,-0.0921108134416884
3240,1.2245363668534224
4281,-0.5034575427145916
3338,-0.7476691941864043
3220,1.3077255086777897
2111,-0.684622419801667
1174,0.2688217822973436
4862,1.3921953790676824
3811,-0.18542935392066714
1867,-0.38976377505679655
2614,-0.27100530807169565
3866,0.02804481197853128
4885,-0.4831987454053685
3778,-0.3306174013034326
3846,-0.0576475720420905
2416,-0.07540312715505901
70,0.3638285558854243
4880,-0.5254045731329167
1126,-0.8246293379875336
4024,0.3962542745671406
3250,0.18918375149557015
3901,-0.17646425396198798
1095,0.06413807155243448
4545,1.597111949551778
1212,-0.3696796225519633
3921,-0.2508629406320658
1425,-0.17890928122344593
3066,0.5052326325064096
4519,1.1755776066894668
2100,0.6723677103075001
807,0.2714996692979881
4743,0.1627541710979055
3750,0.4636671690616242
1362,0.653156781824616
2317,0.7756992195714971
4581,-0.2531915380239306
4741,-0.9503735971482286
1025,0.21776728448070956
3109,1.3921953790676824
2110,-0.06474979408727789
1041,0.22615023509142268
1876,0.40987656930954924
881,0.9082546261033965
4299,-0.6796159354091579
1192,-0.5604499638804807
4587,0.2702189407324625
4510,-0.019516789750305664
3670,-0.473069346750757
624,-0.41101222625756223
2796,0.9082546261033965
4291,-0.5679014755344478
4968,0.015121096453682115
233,0.1424953737886824
4566,0.6723677103075001
1662,-0.17110847996069908
415,0.539928733645194
4246,-0.17646425396198798
2173,0.008135304278087906
1456,0.034332024936566057
746,-0.09280939265924779
17,-0.7637947311250677
1200,-0.4757472337514015
1699,-0.09280939265924779
3253,-0.49047561225494585
596,-0.23968567315111516
3226,0.022689037977242428
4405,-0.5376297094402065
4719,-0.546070874985716
1505,-0.11824931916536989
1412,1.4810313695673216
1965,0.033749875588599876
371,-0.1669170046553426
1340,0.7026394764017414
598,0.9541279947231317
238,-0.7055797963284496
3400,-0.03500196240620608
2067,-0.0644005044784981
810,-0.01945857481550901
1094,-0.32316588964946547
4324,0.5419662563630756
4760,-0.28381259372695167
3676,0.5038354740712908
3464,-0.607196556522165
3103,0.3996307407853445
2749,-0.31449186436476945
2295,0.3540484468395925
4192,0.6080402073572371
3708,-0.546070874985716
3018,-0.17349529228736044
4252,0.6389523377342413
803,-0.13262840806013454
4190,-0.17227277865663146
3705,-0.40635503147383273
751,-0.15114075732545912
4644,0.7561972164146301
2531,-0.2531915380239306
621,0.933345263000739
2297,-0.49565674145184485
3828,1.2002607390432327
566,-0.40635503147383273
1135,0.174106083383246
1204,0.005515632212240118
1047,1.6634769752199225
51,-0.9839053995910805
3651,-0.660230362121884
1044,0.3962542745671406
2181,0.5803881133288435
2688,0.8071352843616708
534,0.3784405045193755
3184,0.8466632250885745
